Gender,FirstLanguage,Group,Category,PreMentalArithmetics,PostMentalArithmetics,Addition,Multiply,Fractions
0,1,1,1,6,8,56,46,6
0,1,1,1,6,8,76,42,2
1,1,1,1,13,11,38,28,7
1,1,1,1,13,11,38,34, 
1,1,1,1,17,15,38,52,4
1,1,1,1,20,19,42,20,2
1,2,1,1,10,8,46,44,9
1,1,1,1,17,19,48,38,16
1,1,1,1,13,15,50,30,18
1,2,1,1,14,14,54,50,11
0,1,1,1,6,4,60,26,3
0,2,1,1,12,12,48,10,1
0,2,1,1,11,11,38, ,11
0,2,1,1,11,12,38, ,14
1,2,1,1,11,14,38, ,1
0,1,1,1,6,4,68,74,12
0,1,1,1,5,7,32,24,17
1,1,1,1,15,16,44,40,11
1,1,1,1,6,4,58,40,10
1,1,1,1,8,5,36,18,10
0,2,1,1,6,4,42,12,19
0,1,1,1,11,9,54,30,20
0,1,1,1,6,6,56,30,1
0,1,1,1,13,11,74, ,17
0,1,1,1,8,10,80,40,10
1,1,1,1,5,6,36,34,15
0,2,1,1,11,9,54,30,4
0,2,1,1,8,9,44,36,9
0,2,1,1,12,15,72,56,7
1,2,1,1,19,19,44,56,11
1,2,1,1,12,9,58,30,17
0,1,1,1,7,6,38,26,12
0,1,1,1,7,7,40,28,12
0,1,1,1,10,9,42, ,14
0,1,1,1,18,19,44,16,13
0,1,1,1,8,6,50,44,16
0,2,1,1,8,10,50,40,13
0,2,1,1,14,12,54,36,16
0,2,1,1,7,7,62,32,18
0,2,1,1,12,10,80,52, 
1,1,1,1,12,14,58,38,12
0,1,1,1,7,6,38,34,16
0,1,1,1,11,13,66,32,12
1,1,1,1,12,13,30,24, 
 ,1,1,1,19,18,80,48,15
0,2,1,1,10,11,28, ,19
0,2,1,1,8,6,54,52,15
1,1,1,1,16,18,26,10,12
1,1,1,1,8,6,46,22,19
 ,2,1,1,8,6,80,6,6
0,2,1,1,7,9,32,28,2
0,2,1,1,8,5,36,18,17
0,2,1,1,7,5,52,42,11
0,2,1,1,12,10,58,52,10
0,2,1,1,14,12,62,22,9
0,1,1,1, ,19,64,36,4
0,1,1,1,7,6,32,28,19
0,1,1,1,7,6,32,28,12
1,2,1,1,10,13,42,42,19
1,2,1,1,13,12,48,36,11
1,1,1,1,10,11,60,50,3
1,1,1,1,11,11,62,28,15
0,1,1,1,7,5,20,24,5
0,1,1,1,12,11,42,32,18
0,1,1,1,10,7,54,38,5
0,2,1,2,13,10,62,50,2
1,2,1,2,6,5,36,32,16
1,1,1,2,9,6,38,36,17
1,2,1,2,19,19,40,38,8
1,1,1,2,12,12,40,32,19
1,2,1,2,14,16,42,32,8
1,2,1,2,18,19,56,36,6
1,2,1,2,12,13,60,36,17
1,1,1,2,19,19,70,38,13
0,2,1,2,10,8,54,38,7
0,1,1,2,14,13,42,38,16
0,2,1,2,15,12,46,44,18
0,1,1,2,19,19,48,68,3
0,1,1,2,16,15,52,44,17
0,1,1,2,10,10,62,48,3
1,2,1,2,20,19,42,16,5
1,1,1,2,18,15,44,46,1
1,1,1,2,16,16,58,48,12
1,1,1,2,16,16,70,44,17
0,2,1,2,17,16,44,10,9
0,1,1,2,15,15,60,44,19
0,1,1,2,16,15,74,58,12
1,1,1,2,2,19,34,36,4
1,1,1,2,11,10,38,16,2
1,1,1,2,10,11,40,12,11
1,1,1,2,20,19,44,18,11
1,1,1,2,19,16,46,22,7
1,1,1,2,14,13,48,30,20
0,1,1,2,13,14,38,36,4
0,1,1,2,8,10,44,30,17
0,1,1,2,17,19,52,28,8
0,1,1,2,13,16,60,46,6
0,1,1,2,11,10,74,42,3
1,1,1,2,15,17,38, ,3
1,1,1,2,20,19,44,14,17
1,1,1,2,19,19,44,30,16
1,1,1,2,18,19, ,40,20
1,1,1,2,14,15,54,44,4
1,1,1,2,18,15,66,46, 
1,2,1,2,15,14,80,44,17
1,1,1,2,15,18,38, ,12
1,2,1,2,15,12,38, ,3
0,1,1,2,14,12,62,44,8
1,2,1,2,17,15,34,14,6
0,2,1,2,18,16,50,44,3
0,1,1,2,15,13,60,52,9
0,2,1,2,12,11,66,42,9
0,1,1,2,20,19,66,54,16
0,2,1,2,11,12,68,50,19
0,2,1,2,19,19,80,68,10
1,2,1,2,20,19,40,22,1
1,1,1,2,17,15,42,46,7
1,1,1,2,11,14,44,38,3
1,1,1,2,20,19,66,42,3
1,1,1,2,19,19,80, ,11
0,1,1,2,11,9,42,28,1
0,1,1,2,16,16,70,40,5
1,1,1,2,20,17,18,20,4
1,1,1,2,15,16,48,44,8
1,1,1,2,20,19,54,44,1
0,1,1,2,18,19,70,40,18
0,1,1,2,20,19,66,60,17
1,1,1,2,20,17,44,36,9
1,1,1,2,20,19,68,54,20
0,1,2,2,16,16,80,76,13
1,1,2,2,9,10,38,32,19
1,2,2,2,14,16,46,40,8
0,1,2,2,3,4,40, ,19
0,1,2,3,2,4,44,4,13
0,1,2,3,3,4,54,14,16
0,2,2,3,3,2,80,42,16
0,1,2,3,4,5,80,38,13
0,2,2,3,3,4,80,28,14
0,1,2,3,4,7,80, ,12
0,1,2,3,3,5,54,14,11
0,1,2,3, ,19,60,10,13
1,1,2,3,3,3,18,36,13
1,2,2,3,3,4,18,32,13
0,1,2,3,7,5,60,36,18
0,1,2,3,9,10,64,46,8
1,2,2,3,2,3,26,26,2
1,2,2,3,4,3,46,22,14
1,1,2,3,4,3,50,40,18
0,1,2,3,3,2,18,26,17
1,1,2,3,4,1,40,32,5
0,1,2,3,4,2,76,4,13
1,2,2,3,4,5,30,14,18
1,2,2,3,5,6,46,18, 
0,1,2,3,5,4,24,12,13
0,2,2,3,10,9,42,28,3
0,1,2,3,10,12,64,44,16
1,1,2,3,11,13,34,26,6
1,1,2,3,4,4,50,22,18
0,2,2,3,3,5,38,36,16
0,2,2,3,10,10,46,40,5
0,2,2,3,1,1,34,6,19
0,2,2,3,6,8,54,20,10
0,1,2,3,1,2,34,6,5
0,1,2,3,1,2,34,6,13
1,2,2,3,14,16,36,40,7
1,2,2,3,6,5,48,34,19
0,1,2,3,17,19,46,48,19
1,2,2,3,9,7,32,14,15
1,2,2,3,5,4,40,30,5
1,2,2,3,9,10,32,14,6
1,2,2,3,9,9,32,14,18
0,1,2,3,8,10,52,30,12
1,2,2,3,7,9,40,38,10
1,1,2,3,12,11,40,36,1
1,2,2,3,14,15,44,26,12
